"year","iso_code","country_code","country_or_subregion","total_cases"
1990,NA,NA,"Total",157662
1991,"AIA",660,"Anguilla",0
1991,"ATG",28,"Antigua and Barbuda",1
1991,"ARG",32,"Argentina",0
1991,"ABW",533,"Aruba",0
1991,"BHS",44,"Bahamas",0
1991,"BRB",52,"Barbados",21
1991,"BLZ",84,"Belize",0
1991,"BMU",60,"Bermuda",0
1991,"BOL",68,"Bolivia",97397
1991,NA,NA,"Bonaire, Saint Eustatius and Saba",1885
1991,"BRA",76,"Brazil",97209
1991,"CAN",124,"Canada",0
1991,"CYM",136,"Cayman Islands",0
1991,"CHL",152,"Chile",0
1991,"COL",170,"Colombia",15104
1991,"CRI",188,"Costa Rica",0
1991,"CUB",192,"Cuba",0
1991,"CUW",531,"Curaçao",0
1991,"DMA",212,"Dominica",12
1991,"DOM",214,"Dominican Republic",24
1991,"ECU",218,"Ecuador",94
1991,"SLV",222,"El Salvador",1273
1991,"GUF",254,"French Guiana",15
1991,"GRD",308,"Grenada",1
1991,"GLP",312,"Guadeloupe",0
1991,"GTM",320,"Guatemala",10968
1991,"GUY",328,"Guyana",0
1991,"HTI",332,"Haiti",0
1991,"HND",340,"Honduras",5303
1991,"JAM",388,"Jamaica",5
1991,"MTQ",474,"Martinique",0
1991,"MEX",484,"Mexico",5863
1991,"MSR",500,"Montserrat",0
1991,"NIC",558,"Nicaragua",1885
1991,"PAN",591,"Panama",0
1991,"PRY",600,"Paraguay",0
1991,"PER",604,"Peru",714
1991,"PRI",630,"Puerto Rico",10305
1991,"BLM",652,"Saint Barthelemy",0
1991,"KNA",659,"Saint Kitts and Nevis",8
1991,"LCA",662,"Saint Lucia",4
1991,"MAF",663,"Saint Martin",0
1991,"VCT",670,"Saint Vincent and the Grenadines",1
1991,"SUR",740,"Suriname",0
1991,"TTO",780,"Trinidad and Tobago",36
1991,"TCA",796,"Turks and Caicos Islands",0
1991,"USA",840,"United States of America",0
1991,"URY",858,"Uruguay",0
1991,"VEN",862,"Venezuela",6559
1991,"VGB",92,"Virgin Islands (UK)",0
1991,"VIR",850,"Virgin Islands (US)",62
1991,NA,NA,"Total",254749
1992,"AIA",660,"Anguilla",0
1992,"ATG",28,"Antigua and Barbuda",0
1992,"ARG",32,"Argentina",0
1992,"ABW",533,"Aruba",0
1992,"BHS",44,"Bahamas",0
1992,"BRB",52,"Barbados",4
1992,"BLZ",84,"Belize",0
1992,"BMU",60,"Bermuda",0
1992,"BOL",68,"Bolivia",3501
1992,NA,NA,"Bonaire, Saint Eustatius and Saba",5495
1992,"BRA",76,"Brazil",3501
1992,"CAN",124,"Canada",0
1992,"CYM",136,"Cayman Islands",0
1992,"CHL",152,"Chile",0
1992,"COL",170,"Colombia",59853
1992,"CRI",188,"Costa Rica",0
1992,"CUB",192,"Cuba",0
1992,"CUW",531,"Curaçao",0
1992,"DMA",212,"Dominica",0
1992,"DOM",214,"Dominican Republic",107
1992,"ECU",218,"Ecuador",137
1992,"SLV",222,"El Salvador",884
1992,"GUF",254,"French Guiana",0
1992,"GRD",308,"Grenada",1
1992,"GLP",312,"Guadeloupe",0
1992,"GTM",320,"Guatemala",1286
1992,"GUY",328,"Guyana",0
1992,"HTI",332,"Haiti",0
1992,"HND",340,"Honduras",2114
1992,"JAM",388,"Jamaica",296
1992,"MTQ",474,"Martinique",38
1992,"MEX",484,"Mexico",11348
1992,"MSR",500,"Montserrat",0
1992,"NIC",558,"Nicaragua",5495
1992,"PAN",591,"Panama",0
1992,"PRY",600,"Paraguay",0
1992,"PER",604,"Peru",1971
1992,"PRI",630,"Puerto Rico",13009
1992,"BLM",652,"Saint Barthelemy",0
1992,"KNA",659,"Saint Kitts and Nevis",0
1992,"LCA",662,"Saint Lucia",0
1992,"MAF",663,"Saint Martin",0
1992,"VCT",670,"Saint Vincent and the Grenadines",7
1992,"SUR",740,"Suriname",0
1992,"TTO",780,"Trinidad and Tobago",116
1992,"TCA",796,"Turks and Caicos Islands",0
1992,"USA",840,"United States of America",0
1992,"URY",858,"Uruguay",0
1992,"VEN",862,"Venezuela",3356
1992,"VGB",92,"Virgin Islands (UK)",0
1992,"VIR",850,"Virgin Islands (US)",48
1992,NA,NA,"Total",112567
1993,"AIA",660,"Anguilla",0
1993,"ATG",28,"Antigua and Barbuda",0
1993,"ARG",32,"Argentina",0
1993,"ABW",533,"Aruba",0
1993,"BHS",44,"Bahamas",0
1993,"BRB",52,"Barbados",1
1993,"BLZ",84,"Belize",0
1993,"BMU",60,"Bermuda",0
1993,"BOL",68,"Bolivia",6915
1993,NA,NA,"Bonaire, Saint Eustatius and Saba",20469
1993,"BRA",76,"Brazil",6915
1993,"CAN",124,"Canada",0
1993,"CYM",136,"Cayman Islands",0
1993,"CHL",152,"Chile",0
1993,"COL",170,"Colombia",8449
1993,"CRI",188,"Costa Rica",4612
1993,"CUB",192,"Cuba",0
1993,"CUW",531,"Curaçao",0
1993,"DMA",212,"Dominica",1
1993,"DOM",214,"Dominican Republic",0
1993,"ECU",218,"Ecuador",9015
1993,"SLV",222,"El Salvador",9015
1993,"GUF",254,"French Guiana",0
1993,"GRD",308,"Grenada",1
1993,"GLP",312,"Guadeloupe",0
1993,"GTM",320,"Guatemala",1907
1993,"GUY",328,"Guyana",0
1993,"HTI",332,"Haiti",0
1993,"HND",340,"Honduras",2847
1993,"JAM",388,"Jamaica",0
1993,"MTQ",474,"Martinique",0
1993,"MEX",484,"Mexico",2899
1993,"MSR",500,"Montserrat",0
1993,"NIC",558,"Nicaragua",8938
1993,"PAN",591,"Panama",13
1993,"PRY",600,"Paraguay",0
1993,"PER",604,"Peru",897
1993,"PRI",630,"Puerto Rico",6600
1993,"BLM",652,"Saint Barthelemy",0
1993,"KNA",659,"Saint Kitts and Nevis",0
1993,"LCA",662,"Saint Lucia",0
1993,"MAF",663,"Saint Martin",0
1993,"VCT",670,"Saint Vincent and the Grenadines",7
1993,"SUR",740,"Suriname",0
1993,"TTO",780,"Trinidad and Tobago",38
1993,"TCA",796,"Turks and Caicos Islands",0
1993,"USA",840,"United States of America",0
1993,"URY",858,"Uruguay",0
1993,"VEN",862,"Venezuela",9059
1993,"VGB",92,"Virgin Islands (UK)",0
1993,"VIR",850,"Virgin Islands (US)",0
1993,NA,NA,"Total",98598
1994,"AIA",660,"Anguilla",0
1994,"ATG",28,"Antigua and Barbuda",0
1994,"ARG",32,"Argentina",0
1994,"ABW",533,"Aruba",0
1994,"BHS",44,"Bahamas",0
1994,"BRB",52,"Barbados",0
1994,"BLZ",84,"Belize",0
1994,"BMU",60,"Bermuda",0
1994,"BOL",68,"Bolivia",54453
1994,NA,NA,"Bonaire, Saint Eustatius and Saba",0
1994,"BRA",76,"Brazil",54453
1994,"CAN",124,"Canada",0
1994,"CYM",136,"Cayman Islands",0
1994,"CHL",152,"Chile",0
1994,"COL",170,"Colombia",774
1994,"CRI",188,"Costa Rica",13929
1994,"CUB",192,"Cuba",0
1994,"CUW",531,"Curaçao",0
1994,"DMA",212,"Dominica",0
1994,"DOM",214,"Dominican Republic",0
1994,"ECU",218,"Ecuador",8145
1994,"SLV",222,"El Salvador",8145
1994,"GUF",254,"French Guiana",0
1994,"GRD",308,"Grenada",0
1994,"GLP",312,"Guadeloupe",0
1994,"GTM",320,"Guatemala",2872
1994,"GUY",328,"Guyana",0
1994,"HTI",332,"Haiti",0
1994,"HND",340,"Honduras",3055
1994,"JAM",388,"Jamaica",0
1994,"MTQ",474,"Martinique",0
1994,"MEX",484,"Mexico",6770
1994,"MSR",500,"Montserrat",0
1994,"NIC",558,"Nicaragua",20469
1994,"PAN",591,"Panama",20469
1994,"PRY",600,"Paraguay",0
1994,"PER",604,"Peru",1471
1994,"PRI",630,"Puerto Rico",22000
1994,"BLM",652,"Saint Barthelemy",0
1994,"KNA",659,"Saint Kitts and Nevis",0
1994,"LCA",662,"Saint Lucia",0
1994,"MAF",663,"Saint Martin",0
1994,"VCT",670,"Saint Vincent and the Grenadines",0
1994,"SUR",740,"Suriname",0
1994,"TTO",780,"Trinidad and Tobago",0
1994,"TCA",796,"Turks and Caicos Islands",0
1994,"USA",840,"United States of America",0
1994,"URY",858,"Uruguay",0
1994,"VEN",862,"Venezuela",15046
1994,"VGB",92,"Virgin Islands (UK)",0
1994,"VIR",850,"Virgin Islands (US)",0
1994,NA,NA,"Total",232051
1995,"AIA",660,"Anguilla",4
1995,"ATG",28,"Antigua and Barbuda",56
1995,"ARG",32,"Argentina",0
1995,"ABW",533,"Aruba",37
1995,"BHS",44,"Bahamas",1
1995,"BRB",52,"Barbados",974
1995,"BLZ",84,"Belize",107
1995,"BMU",60,"Bermuda",0
1995,"BOL",68,"Bolivia",7
1995,NA,NA,"Bonaire, Saint Eustatius and Saba",0
1995,"BRA",76,"Brazil",124775
1995,"CAN",124,"Canada",0
1995,"CYM",136,"Cayman Islands",1
1995,"CHL",152,"Chile",0
1995,"COL",170,"Colombia",50031
1995,"CRI",188,"Costa Rica",5137
1995,"CUB",192,"Cuba",0
1995,"CUW",531,"Curaçao",0
1995,"DMA",212,"Dominica",282
1995,"DOM",214,"Dominican Republic",211
1995,"ECU",218,"Ecuador",6607
1995,"SLV",222,"El Salvador",9529
1995,"GUF",254,"French Guiana",895
1995,"GRD",308,"Grenada",73
1995,"GLP",312,"Guadeloupe",149
1995,"GTM",320,"Guatemala",3979
1995,"GUY",328,"Guyana",0
1995,"HTI",332,"Haiti",0
1995,"HND",340,"Honduras",27560
1995,"JAM",388,"Jamaica",1776
1995,"MTQ",474,"Martinique",516
1995,"MEX",484,"Mexico",36029
1995,"MSR",500,"Montserrat",75
1995,"NIC",558,"Nicaragua",18454
1995,"PAN",591,"Panama",3080
1995,"PRY",600,"Paraguay",0
1995,"PER",604,"Peru",2732
1995,"PRI",630,"Puerto Rico",6491
1995,"BLM",652,"Saint Barthelemy",0
1995,"KNA",659,"Saint Kitts and Nevis",27
1995,"LCA",662,"Saint Lucia",52
1995,"MAF",663,"Saint Martin",0
1995,"VCT",670,"Saint Vincent and the Grenadines",224
1995,"SUR",740,"Suriname",344
1995,"TTO",780,"Trinidad and Tobago",4295
1995,"TCA",796,"Turks and Caicos Islands",0
1995,"USA",840,"United States of America",7
1995,"URY",858,"Uruguay",0
1995,"VEN",862,"Venezuela",26900
1995,"VGB",92,"Virgin Islands (UK)",0
1995,"VIR",850,"Virgin Islands (US)",0
1995,NA,NA,"Total",331417
1996,"AIA",660,"Anguilla",1
1996,"ATG",28,"Antigua and Barbuda",12
1996,"ARG",32,"Argentina",0
1996,"ABW",533,"Aruba",10
1996,"BHS",44,"Bahamas",0
1996,"BRB",52,"Barbados",130
1996,"BLZ",84,"Belize",0
1996,"BMU",60,"Bermuda",0
1996,"BOL",68,"Bolivia",52
1996,NA,NA,"Bonaire, Saint Eustatius and Saba",0
1996,"BRA",76,"Brazil",175749
1996,"CAN",124,"Canada",0
1996,"CYM",136,"Cayman Islands",0
1996,"CHL",152,"Chile",0
1996,"COL",170,"Colombia",31398
1996,"CRI",188,"Costa Rica",2309
1996,"CUB",192,"Cuba",0
1996,"CUW",531,"Curaçao",0
1996,"DMA",212,"Dominica",3
1996,"DOM",214,"Dominican Republic",72
1996,"ECU",218,"Ecuador",5189
1996,"SLV",222,"El Salvador",789
1996,"GUF",254,"French Guiana",358
1996,"GRD",308,"Grenada",6
1996,"GLP",312,"Guadeloupe",186
1996,"GTM",320,"Guatemala",3660
1996,"GUY",328,"Guyana",0
1996,"HTI",332,"Haiti",0
1996,"HND",340,"Honduras",5047
1996,"JAM",388,"Jamaica",46
1996,"MTQ",474,"Martinique",416
1996,"MEX",484,"Mexico",35082
1996,"MSR",500,"Montserrat",3
1996,"NIC",558,"Nicaragua",2743
1996,"PAN",591,"Panama",811
1996,"PRY",600,"Paraguay",0
1996,"PER",604,"Peru",6395
1996,"PRI",630,"Puerto Rico",4631
1996,"BLM",652,"Saint Barthelemy",0
1996,"KNA",659,"Saint Kitts and Nevis",6
1996,"LCA",662,"Saint Lucia",65
1996,"MAF",663,"Saint Martin",0
1996,"VCT",670,"Saint Vincent and the Grenadines",190
1996,"SUR",740,"Suriname",677
1996,"TTO",780,"Trinidad and Tobago",3983
1996,"TCA",796,"Turks and Caicos Islands",0
1996,"USA",840,"United States of America",0
1996,"URY",858,"Uruguay",0
1996,"VEN",862,"Venezuela",7500
1996,"VGB",92,"Virgin Islands (UK)",0
1996,"VIR",850,"Virgin Islands (US)",0
1996,NA,NA,"Total",287519
1997,"AIA",660,"Anguilla",0
1997,"ATG",28,"Antigua and Barbuda",7
1997,"ARG",32,"Argentina",0
1997,"ABW",533,"Aruba",0
1997,"BHS",44,"Bahamas",0
1997,"BRB",52,"Barbados",196
1997,"BLZ",84,"Belize",141
1997,"BMU",60,"Bermuda",0
1997,"BOL",68,"Bolivia",539
1997,NA,NA,"Bonaire, Saint Eustatius and Saba",0
1997,"BRA",76,"Brazil",254074
1997,"CAN",124,"Canada",0
1997,"CYM",136,"Cayman Islands",0
1997,"CHL",152,"Chile",0
1997,"COL",170,"Colombia",20340
1997,"CRI",188,"Costa Rica",14421
1997,"CUB",192,"Cuba",2807
1997,"CUW",531,"Curaçao",0
1997,"DMA",212,"Dominica",0
1997,"DOM",214,"Dominican Republic",512
1997,"ECU",218,"Ecuador",3871
1997,"SLV",222,"El Salvador",423
1997,"GUF",254,"French Guiana",848
1997,"GRD",308,"Grenada",22
1997,"GLP",312,"Guadeloupe",0
1997,"GTM",320,"Guatemala",5379
1997,"GUY",328,"Guyana",0
1997,"HTI",332,"Haiti",0
1997,"HND",340,"Honduras",11861
1997,"JAM",388,"Jamaica",16
1997,"MTQ",474,"Martinique",235
1997,"MEX",484,"Mexico",52561
1997,"MSR",500,"Montserrat",0
1997,"NIC",558,"Nicaragua",3058
1997,"PAN",591,"Panama",2628
1997,"PRY",600,"Paraguay",0
1997,"PER",604,"Peru",1357
1997,"PRI",630,"Puerto Rico",6893
1997,"BLM",652,"Saint Barthelemy",0
1997,"KNA",659,"Saint Kitts and Nevis",0
1997,"LCA",662,"Saint Lucia",11
1997,"MAF",663,"Saint Martin",0
1997,"VCT",670,"Saint Vincent and the Grenadines",3
1997,"SUR",740,"Suriname",90
1997,"TTO",780,"Trinidad and Tobago",745
1997,"TCA",796,"Turks and Caicos Islands",0
1997,"USA",840,"United States of America",0
1997,"URY",858,"Uruguay",0
1997,"VEN",862,"Venezuela",27354
1997,"VGB",92,"Virgin Islands (UK)",0
1997,"VIR",850,"Virgin Islands (US)",0
1997,NA,NA,"Total",410392
1998,"AIA",660,"Anguilla",0
1998,"ATG",28,"Antigua and Barbuda",4
1998,"ARG",32,"Argentina",822
1998,"ABW",533,"Aruba",0
1998,"BHS",44,"Bahamas",336
1998,"BRB",52,"Barbados",852
1998,"BLZ",84,"Belize",7
1998,"BMU",60,"Bermuda",0
1998,"BOL",68,"Bolivia",49
1998,NA,NA,"Bonaire, Saint Eustatius and Saba",0
1998,"BRA",76,"Brazil",535283
1998,"CAN",124,"Canada",0
1998,"CYM",136,"Cayman Islands",2
1998,"CHL",152,"Chile",0
1998,"COL",170,"Colombia",58011
1998,"CRI",188,"Costa Rica",2628
1998,"CUB",192,"Cuba",0
1998,"CUW",531,"Curaçao",5
1998,"DMA",212,"Dominica",1
1998,"DOM",214,"Dominican Republic",2873
1998,"ECU",218,"Ecuador",4606
1998,"SLV",222,"El Salvador",1686
1998,"GUF",254,"French Guiana",533
1998,"GRD",308,"Grenada",4
1998,"GLP",312,"Guadeloupe",0
1998,"GTM",320,"Guatemala",4653
1998,"GUY",328,"Guyana",42
1998,"HTI",332,"Haiti",0
1998,"HND",340,"Honduras",22200
1998,"JAM",388,"Jamaica",1509
1998,"MTQ",474,"Martinique",44
1998,"MEX",484,"Mexico",23267
1998,"MSR",500,"Montserrat",0
1998,"NIC",558,"Nicaragua",13160
1998,"PAN",591,"Panama",2716
1998,"PRY",600,"Paraguay",0
1998,"PER",604,"Peru",988
1998,"PRI",630,"Puerto Rico",17068
1998,"BLM",652,"Saint Barthelemy",0
1998,"KNA",659,"Saint Kitts and Nevis",0
1998,"LCA",662,"Saint Lucia",0
1998,"MAF",663,"Saint Martin",0
1998,"VCT",670,"Saint Vincent and the Grenadines",88
1998,"SUR",740,"Suriname",1140
1998,"TTO",780,"Trinidad and Tobago",2984
1998,"TCA",796,"Turks and Caicos Islands",0
1998,"USA",840,"United States of America",0
1998,"URY",858,"Uruguay",0
1998,"VEN",862,"Venezuela",31863
1998,"VGB",92,"Virgin Islands (UK)",1
1998,"VIR",850,"Virgin Islands (US)",0
1998,NA,NA,"Total",729425
1999,"AIA",660,"Anguilla",12
1999,"ATG",28,"Antigua and Barbuda",2
1999,"ARG",32,"Argentina",3
1999,"ABW",533,"Aruba",130
1999,"BHS",44,"Bahamas",0
1999,"BRB",52,"Barbados",688
1999,"BLZ",84,"Belize",3
1999,"BMU",60,"Bermuda",3
1999,"BOL",68,"Bolivia",43
1999,NA,NA,"Bonaire, Saint Eustatius and Saba",0
1999,"BRA",76,"Brazil",204131
1999,"CAN",124,"Canada",0
1999,"CYM",136,"Cayman Islands",1
1999,"CHL",152,"Chile",0
1999,"COL",170,"Colombia",19243
1999,"CRI",188,"Costa Rica",6041
1999,"CUB",192,"Cuba",0
1999,"CUW",531,"Curaçao",4
1999,"DMA",212,"Dominica",1
1999,"DOM",214,"Dominican Republic",1059
1999,"ECU",218,"Ecuador",2901
1999,"SLV",222,"El Salvador",556
1999,"GUF",254,"French Guiana",88
1999,"GRD",308,"Grenada",85
1999,"GLP",312,"Guadeloupe",41
1999,"GTM",320,"Guatemala",3615
1999,"GUY",328,"Guyana",0
1999,"HTI",332,"Haiti",0
1999,"HND",340,"Honduras",17766
1999,"JAM",388,"Jamaica",24
1999,"MTQ",474,"Martinique",268
1999,"MEX",484,"Mexico",14655
1999,"MSR",500,"Montserrat",0
1999,"NIC",558,"Nicaragua",10401
1999,"PAN",591,"Panama",2782
1999,"PRY",600,"Paraguay",1164
1999,"PER",604,"Peru",554
1999,"PRI",630,"Puerto Rico",4959
1999,"BLM",652,"Saint Barthelemy",0
1999,"KNA",659,"Saint Kitts and Nevis",1
1999,"LCA",662,"Saint Lucia",3
1999,"MAF",663,"Saint Martin",0
1999,"VCT",670,"Saint Vincent and the Grenadines",8
1999,"SUR",740,"Suriname",695
1999,"TTO",780,"Trinidad and Tobago",1200
1999,"TCA",796,"Turks and Caicos Islands",0
1999,"USA",840,"United States of America",0
1999,"URY",858,"Uruguay",0
1999,"VEN",862,"Venezuela",24028
1999,"VGB",92,"Virgin Islands (UK)",0
1999,"VIR",850,"Virgin Islands (US)",0
1999,NA,NA,"Total",317158
2000,"AIA",660,"Anguilla",3
2000,"ATG",28,"Antigua and Barbuda",8
2000,"ARG",32,"Argentina",1700
2000,"ABW",533,"Aruba",76
2000,"BHS",44,"Bahamas",0
2000,"BRB",52,"Barbados",744
2000,"BLZ",84,"Belize",4
2000,"BMU",60,"Bermuda",0
2000,"BOL",68,"Bolivia",73
2000,NA,NA,"Bonaire, Saint Eustatius and Saba",0
2000,"BRA",76,"Brazil",231412
2000,"CAN",124,"Canada",0
2000,"CYM",136,"Cayman Islands",0
2000,"CHL",152,"Chile",0
2000,"COL",170,"Colombia",20956
2000,"CRI",188,"Costa Rica",4908
2000,"CUB",192,"Cuba",138
2000,"CUW",531,"Curaçao",10
2000,"DMA",212,"Dominica",15
2000,"DOM",214,"Dominican Republic",3404
2000,"ECU",218,"Ecuador",22934
2000,"SLV",222,"El Salvador",2837
2000,"GUF",254,"French Guiana",182
2000,"GRD",308,"Grenada",27
2000,"GLP",312,"Guadeloupe",59
2000,"GTM",320,"Guatemala",8964
2000,"GUY",328,"Guyana",19
2000,"HTI",332,"Haiti",0
2000,"HND",340,"Honduras",13328
2000,"JAM",388,"Jamaica",25
2000,"MTQ",474,"Martinique",171
2000,"MEX",484,"Mexico",21665
2000,"MSR",500,"Montserrat",9
2000,"NIC",558,"Nicaragua",6681
2000,"PAN",591,"Panama",314
2000,"PRY",600,"Paraguay",24282
2000,"PER",604,"Peru",5486
2000,"PRI",630,"Puerto Rico",2409
2000,"BLM",652,"Saint Barthelemy",0
2000,"KNA",659,"Saint Kitts and Nevis",5
2000,"LCA",662,"Saint Lucia",0
2000,"MAF",663,"Saint Martin",0
2000,"VCT",670,"Saint Vincent and the Grenadines",5
2000,"SUR",740,"Suriname",1069
2000,"TTO",780,"Trinidad and Tobago",2017
2000,"TCA",796,"Turks and Caicos Islands",0
2000,"USA",840,"United States of America",0
2000,"URY",858,"Uruguay",0
2000,"VEN",862,"Venezuela",18915
2000,"VGB",92,"Virgin Islands (UK)",3
2000,"VIR",850,"Virgin Islands (US)",0
2000,NA,NA,"Total",394857
2001,"AIA",660,"Anguilla",25
2001,"ATG",28,"Antigua and Barbuda",20
2001,"ARG",32,"Argentina",11
2001,"ABW",533,"Aruba",0
2001,"BHS",44,"Bahamas",0
2001,"BRB",52,"Barbados",1029
2001,"BLZ",84,"Belize",3
2001,"BMU",60,"Bermuda",0
2001,"BOL",68,"Bolivia",176
2001,NA,NA,"Bonaire, Saint Eustatius and Saba",0
2001,"BRA",76,"Brazil",412388
2001,"CAN",124,"Canada",0
2001,"CYM",136,"Cayman Islands",0
2001,"CHL",152,"Chile",0
2001,"COL",170,"Colombia",48874
2001,"CRI",188,"Costa Rica",9464
2001,"CUB",192,"Cuba",11363
2001,"CUW",531,"Curaçao",0
2001,"DMA",212,"Dominica",5
2001,"DOM",214,"Dominican Republic",3588
2001,"ECU",218,"Ecuador",10864
2001,"SLV",222,"El Salvador",1039
2001,"GUF",254,"French Guiana",2830
2001,"GRD",308,"Grenada",12
2001,"GLP",312,"Guadeloupe",0
2001,"GTM",320,"Guatemala",4512
2001,"GUY",328,"Guyana",60
2001,"HTI",332,"Haiti",0
2001,"HND",340,"Honduras",8646
2001,"JAM",388,"Jamaica",39
2001,"MTQ",474,"Martinique",4468
2001,"MEX",484,"Mexico",6019
2001,"MSR",500,"Montserrat",1
2001,"NIC",558,"Nicaragua",1646
2001,"PAN",591,"Panama",1538
2001,"PRY",600,"Paraguay",38
2001,"PER",604,"Peru",23078
2001,"PRI",630,"Puerto Rico",5197
2001,"BLM",652,"Saint Barthelemy",0
2001,"KNA",659,"Saint Kitts and Nevis",85
2001,"LCA",662,"Saint Lucia",292
2001,"MAF",663,"Saint Martin",0
2001,"VCT",670,"Saint Vincent and the Grenadines",3
2001,"SUR",740,"Suriname",748
