"year","iso_code","country_code","country_or_subregion","total_cases"
2001,"TTO",780,"Trinidad and Tobago",2158
2001,"TCA",796,"Turks and Caicos Islands",0
2001,"USA",840,"United States of America",96
2001,"URY",858,"Uruguay",0
2001,"VEN",862,"Venezuela",76639
2001,"VGB",92,"Virgin Islands (UK)",23
2001,"VIR",850,"Virgin Islands (US)",0
2001,NA,NA,"Total",636977
2002,"AIA",660,"Anguilla",5
2002,"ATG",28,"Antigua and Barbuda",5
2002,"ARG",32,"Argentina",214
2002,"ABW",533,"Aruba",25
2002,"BHS",44,"Bahamas",0
2002,"BRB",52,"Barbados",740
2002,"BLZ",84,"Belize",41
2002,"BMU",60,"Bermuda",0
2002,"BOL",68,"Bolivia",891
2002,NA,NA,"Bonaire, Saint Eustatius and Saba",0
2002,"BRA",76,"Brazil",778037
2002,"CAN",124,"Canada",0
2002,"CYM",136,"Cayman Islands",1
2002,"CHL",152,"Chile",636
2002,"COL",170,"Colombia",71727
2002,"CRI",188,"Costa Rica",12251
2002,"CUB",192,"Cuba",2999
2002,"CUW",531,"Curaçao",0
2002,"DMA",212,"Dominica",0
2002,"DOM",214,"Dominican Republic",3118
2002,"ECU",218,"Ecuador",5675
2002,"SLV",222,"El Salvador",17902
2002,"GUF",254,"French Guiana",280
2002,"GRD",308,"Grenada",81
2002,"GLP",312,"Guadeloupe",93
2002,"GTM",320,"Guatemala",7552
2002,"GUY",328,"Guyana",200
2002,"HTI",332,"Haiti",0
2002,"HND",340,"Honduras",31406
2002,"JAM",388,"Jamaica",90
2002,"MTQ",474,"Martinique",392
2002,"MEX",484,"Mexico",8415
2002,"MSR",500,"Montserrat",1
2002,"NIC",558,"Nicaragua",2000
2002,"PAN",591,"Panama",706
2002,"PRY",600,"Paraguay",1871
2002,"PER",604,"Peru",8862
2002,"PRI",630,"Puerto Rico",2883
2002,"BLM",652,"Saint Barthelemy",0
2002,"KNA",659,"Saint Kitts and Nevis",20
2002,"LCA",662,"Saint Lucia",51
2002,"MAF",663,"Saint Martin",0
2002,"VCT",670,"Saint Vincent and the Grenadines",123
2002,"SUR",740,"Suriname",1081
2002,"TTO",780,"Trinidad and Tobago",5973
2002,"TCA",796,"Turks and Caicos Islands",0
2002,"USA",840,"United States of America",29
2002,"URY",858,"Uruguay",0
2002,"VEN",862,"Venezuela",34697
2002,"VGB",92,"Virgin Islands (UK)",0
2002,"VIR",850,"Virgin Islands (US)",0
2002,NA,NA,"Total",1001073
2003,"AIA",660,"Anguilla",2
2003,"ATG",28,"Antigua and Barbuda",0
2003,"ARG",32,"Argentina",135
2003,"ABW",533,"Aruba",0
2003,"BHS",44,"Bahamas",180
2003,"BRB",52,"Barbados",557
2003,"BLZ",84,"Belize",0
2003,"BMU",60,"Bermuda",0
2003,"BOL",68,"Bolivia",6501
2003,NA,NA,"Bonaire, Saint Eustatius and Saba",0
2003,"BRA",76,"Brazil",341189
2003,"CAN",124,"Canada",0
2003,"CYM",136,"Cayman Islands",1
2003,"CHL",152,"Chile",0
2003,"COL",170,"Colombia",47710
2003,"CRI",188,"Costa Rica",19703
2003,"CUB",192,"Cuba",0
2003,"CUW",531,"Curaçao",0
2003,"DMA",212,"Dominica",0
2003,"DOM",214,"Dominican Republic",5911
2003,"ECU",218,"Ecuador",9903
2003,"SLV",222,"El Salvador",7298
2003,"GUF",254,"French Guiana",2178
2003,"GRD",308,"Grenada",17
2003,"GLP",312,"Guadeloupe",495
2003,"GTM",320,"Guatemala",6728
2003,"GUY",328,"Guyana",33
2003,"HTI",332,"Haiti",0
2003,"HND",340,"Honduras",16101
2003,"JAM",388,"Jamaica",52
2003,"MTQ",474,"Martinique",791
2003,"MEX",484,"Mexico",3599
2003,"MSR",500,"Montserrat",1
2003,"NIC",558,"Nicaragua",2564
2003,"PAN",591,"Panama",293
2003,"PRY",600,"Paraguay",137
2003,"PER",604,"Peru",3622
2003,"PRI",630,"Puerto Rico",3730
2003,"BLM",652,"Saint Barthelemy",0
2003,"KNA",659,"Saint Kitts and Nevis",2
2003,"LCA",662,"Saint Lucia",5
2003,"MAF",663,"Saint Martin",0
2003,"VCT",670,"Saint Vincent and the Grenadines",3
2003,"SUR",740,"Suriname",284
2003,"TTO",780,"Trinidad and Tobago",2209
2003,"TCA",796,"Turks and Caicos Islands",2
2003,"USA",840,"United States of America",40
2003,"URY",858,"Uruguay",0
2003,"VEN",862,"Venezuela",24750
2003,"VGB",92,"Virgin Islands (UK)",0
2003,"VIR",850,"Virgin Islands (US)",0
2003,NA,NA,"Total",506726
2004,"AIA",660,"Anguilla",0
2004,"ATG",28,"Antigua and Barbuda",0
2004,"ARG",32,"Argentina",3284
2004,"ABW",533,"Aruba",173
2004,"BHS",44,"Bahamas",1
2004,"BRB",52,"Barbados",349
2004,"BLZ",84,"Belize",2
2004,"BMU",60,"Bermuda",0
2004,"BOL",68,"Bolivia",7365
2004,NA,NA,"Bonaire, Saint Eustatius and Saba",0
2004,"BRA",76,"Brazil",112851
2004,"CAN",124,"Canada",0
2004,"CYM",136,"Cayman Islands",0
2004,"CHL",152,"Chile",0
2004,"COL",170,"Colombia",24708
2004,"CRI",188,"Costa Rica",9408
2004,"CUB",192,"Cuba",0
2004,"CUW",531,"Curaçao",0
2004,"DMA",212,"Dominica",4
2004,"DOM",214,"Dominican Republic",2340
2004,"ECU",218,"Ecuador",6101
2004,"SLV",222,"El Salvador",13190
2004,"GUF",254,"French Guiana",3147
2004,"GRD",308,"Grenada",7
2004,"GLP",312,"Guadeloupe",0
2004,"GTM",320,"Guatemala",6313
2004,"GUY",328,"Guyana",47
2004,"HTI",332,"Haiti",0
2004,"HND",340,"Honduras",17626
2004,"JAM",388,"Jamaica",9
2004,"MTQ",474,"Martinique",0
2004,"MEX",484,"Mexico",6243
2004,"MSR",500,"Montserrat",0
2004,"NIC",558,"Nicaragua",942
2004,"PAN",591,"Panama",369
2004,"PRY",600,"Paraguay",164
2004,"PER",604,"Peru",9739
2004,"PRI",630,"Puerto Rico",3277
2004,"BLM",652,"Saint Barthelemy",0
2004,"KNA",659,"Saint Kitts and Nevis",4
2004,"LCA",662,"Saint Lucia",11
2004,"MAF",663,"Saint Martin",0
2004,"VCT",670,"Saint Vincent and the Grenadines",4
2004,"SUR",740,"Suriname",368
2004,"TTO",780,"Trinidad and Tobago",497
2004,"TCA",796,"Turks and Caicos Islands",1
2004,"USA",840,"United States of America",0
2004,"URY",858,"Uruguay",0
2004,"VEN",862,"Venezuela",28707
2004,"VGB",92,"Virgin Islands (UK)",0
2004,"VIR",850,"Virgin Islands (US)",0
2004,NA,NA,"Total",257251
2005,"AIA",660,"Anguilla",0
2005,"ATG",28,"Antigua and Barbuda",0
2005,"ARG",32,"Argentina",34
2005,"ABW",533,"Aruba",0
2005,"BHS",44,"Bahamas",0
2005,"BRB",52,"Barbados",320
2005,"BLZ",84,"Belize",380
2005,"BMU",60,"Bermuda",2
2005,"BOL",68,"Bolivia",4433
2005,NA,NA,"Bonaire, Saint Eustatius and Saba",0
2005,"BRA",76,"Brazil",203356
2005,"CAN",124,"Canada",0
2005,"CYM",136,"Cayman Islands",1
2005,"CHL",152,"Chile",0
2005,"COL",170,"Colombia",26169
2005,"CRI",188,"Costa Rica",37798
2005,"CUB",192,"Cuba",75
2005,"CUW",531,"Curaçao",265
2005,"DMA",212,"Dominica",7
2005,"DOM",214,"Dominican Republic",2776
2005,"ECU",218,"Ecuador",11797
2005,"SLV",222,"El Salvador",15083
2005,"GUF",254,"French Guiana",4365
2005,"GRD",308,"Grenada",0
2005,"GLP",312,"Guadeloupe",3358
2005,"GTM",320,"Guatemala",6309
2005,"GUY",328,"Guyana",178
2005,"HTI",332,"Haiti",0
2005,"HND",340,"Honduras",17048
2005,"JAM",388,"Jamaica",46
2005,"MTQ",474,"Martinique",6080
2005,"MEX",484,"Mexico",12607
2005,"MSR",500,"Montserrat",0
2005,"NIC",558,"Nicaragua",1558
2005,"PAN",591,"Panama",3998
2005,"PRY",600,"Paraguay",405
2005,"PER",604,"Peru",6342
2005,"PRI",630,"Puerto Rico",5682
2005,"BLM",652,"Saint Barthelemy",0
2005,"KNA",659,"Saint Kitts and Nevis",0
2005,"LCA",662,"Saint Lucia",1
2005,"MAF",663,"Saint Martin",0
2005,"VCT",670,"Saint Vincent and the Grenadines",8
2005,"SUR",740,"Suriname",2712
2005,"TTO",780,"Trinidad and Tobago",411
2005,"TCA",796,"Turks and Caicos Islands",1
2005,"USA",840,"United States of America",0
2005,"URY",858,"Uruguay",0
2005,"VEN",862,"Venezuela",39517
2005,"VGB",92,"Virgin Islands (UK)",0
2005,"VIR",850,"Virgin Islands (US)",0
2005,NA,NA,"Total",413122
2006,"AIA",660,"Anguilla",0
2006,"ATG",28,"Antigua and Barbuda",0
2006,"ARG",32,"Argentina",181
2006,"ABW",533,"Aruba",5
2006,"BHS",44,"Bahamas",1
2006,"BRB",52,"Barbados",1
2006,"BLZ",84,"Belize",9
2006,"BMU",60,"Bermuda",2
2006,"BOL",68,"Bolivia",2039
2006,NA,NA,"Bonaire, Saint Eustatius and Saba",0
2006,"BRA",76,"Brazil",345922
2006,"CAN",124,"Canada",0
2006,"CYM",136,"Cayman Islands",0
2006,"CHL",152,"Chile",3
2006,"COL",170,"Colombia",31092
2006,"CRI",188,"Costa Rica",12052
2006,"CUB",192,"Cuba",0
2006,"CUW",531,"Curaçao",0
2006,"DMA",212,"Dominica",19
2006,"DOM",214,"Dominican Republic",5913
2006,"ECU",218,"Ecuador",5871
2006,"SLV",222,"El Salvador",21843
2006,"GUF",254,"French Guiana",15904
2006,"GRD",308,"Grenada",22
2006,"GLP",312,"Guadeloupe",2942
2006,"GTM",320,"Guatemala",2422
2006,"GUY",328,"Guyana",118
2006,"HTI",332,"Haiti",NA
2006,"HND",340,"Honduras",7800
2006,"JAM",388,"Jamaica",79
2006,"MTQ",474,"Martinique",4085
2006,"MEX",484,"Mexico",22810
2006,"MSR",500,"Montserrat",0
2006,"NIC",558,"Nicaragua",1298
2006,"PAN",591,"Panama",4293
2006,"PRY",600,"Paraguay",4271
2006,"PER",604,"Peru",5527
2006,"PRI",630,"Puerto Rico",3036
2006,"BLM",652,"Saint Barthelemy",0
2006,"KNA",659,"Saint Kitts and Nevis",1
2006,"LCA",662,"Saint Lucia",30
2006,"MAF",663,"Saint Martin",0
2006,"VCT",670,"Saint Vincent and the Grenadines",5
2006,"SUR",740,"Suriname",253
2006,"TTO",780,"Trinidad and Tobago",36
2006,"TCA",796,"Turks and Caicos Islands",0
2006,"USA",840,"United States of America",143
2006,"URY",858,"Uruguay",0
2006,"VEN",862,"Venezuela",37384
2006,"VGB",92,"Virgin Islands (UK)",0
2006,"VIR",850,"Virgin Islands (US)",0
2006,NA,NA,"Total",537412
2007,"AIA",660,"Anguilla",0
2007,"ATG",28,"Antigua and Barbuda",0
2007,"ARG",32,"Argentina",173
2007,"ABW",533,"Aruba",0
2007,"BHS",44,"Bahamas",0
2007,"BRB",52,"Barbados",0
2007,"BLZ",84,"Belize",40
2007,"BMU",60,"Bermuda",0
2007,"BOL",68,"Bolivia",7223
2007,NA,NA,"Bonaire, Saint Eustatius and Saba",0
2007,"BRA",76,"Brazil",558413
2007,"CAN",124,"Canada",0
2007,"CYM",136,"Cayman Islands",9
2007,"CHL",152,"Chile",28
2007,"COL",170,"Colombia",38562
2007,"CRI",188,"Costa Rica",26504
2007,"CUB",192,"Cuba",28
2007,"CUW",531,"Curaçao",0
2007,"DMA",212,"Dominica",110
2007,"DOM",214,"Dominican Republic",9403
2007,"ECU",218,"Ecuador",10253
2007,"SLV",222,"El Salvador",12376
2007,"GUF",254,"French Guiana",661
2007,"GRD",308,"Grenada",0
2007,"GLP",312,"Guadeloupe",3162
2007,"GTM",320,"Guatemala",5865
2007,"GUY",328,"Guyana",200
2007,"HTI",332,"Haiti",NA
2007,"HND",340,"Honduras",29328
2007,"JAM",388,"Jamaica",1448
2007,"MTQ",474,"Martinique",4918
2007,"MEX",484,"Mexico",40539
2007,"MSR",500,"Montserrat",0
2007,"NIC",558,"Nicaragua",1264
2007,"PAN",591,"Panama",3399
2007,"PRY",600,"Paraguay",28127
2007,"PER",604,"Peru",6872
2007,"PRI",630,"Puerto Rico",10964
2007,"BLM",652,"Saint Barthelemy",0
2007,"KNA",659,"Saint Kitts and Nevis",0
2007,"LCA",662,"Saint Lucia",39
2007,"MAF",663,"Saint Martin",0
2007,"VCT",670,"Saint Vincent and the Grenadines",2
2007,"SUR",740,"Suriname",41
2007,"TTO",780,"Trinidad and Tobago",47
2007,"TCA",796,"Turks and Caicos Islands",0
2007,"USA",840,"United States of America",488
2007,"URY",858,"Uruguay",0
2007,"VEN",862,"Venezuela",74185
2007,"VGB",92,"Virgin Islands (UK)",6
2007,"VIR",850,"Virgin Islands (US)",73
2007,NA,NA,"Total",874750
2008,"AIA",660,"Anguilla",7
2008,"ATG",28,"Antigua and Barbuda",17
2008,"ARG",32,"Argentina",40
2008,"ABW",533,"Aruba",0
2008,"BHS",44,"Bahamas",1
2008,"BRB",52,"Barbados",1
2008,"BLZ",84,"Belize",23
2008,"BMU",60,"Bermuda",0
2008,"BOL",68,"Bolivia",3178
2008,NA,NA,"Bonaire, Saint Eustatius and Saba",0
2008,"BRA",76,"Brazil",724427
2008,"CAN",124,"Canada",0
2008,"CYM",136,"Cayman Islands",1
2008,"CHL",152,"Chile",25
2008,"COL",170,"Colombia",23651
2008,"CRI",188,"Costa Rica",8212
2008,"CUB",192,"Cuba",0
2008,"CUW",531,"Curaçao",0
2008,"DMA",212,"Dominica",80
2008,"DOM",214,"Dominican Republic",4150
2008,"ECU",218,"Ecuador",1879
2008,"SLV",222,"El Salvador",5774
2008,"GUF",254,"French Guiana",460
2008,"GRD",308,"Grenada",6
2008,"GLP",312,"Guadeloupe",277
2008,"GTM",320,"Guatemala",3227
2008,"GUY",328,"Guyana",324
2008,"HTI",332,"Haiti",NA
2008,"HND",340,"Honduras",16460
2008,"JAM",388,"Jamaica",357
2008,"MTQ",474,"Martinique",586
2008,"MEX",484,"Mexico",25040
2008,"MSR",500,"Montserrat",2
2008,"NIC",558,"Nicaragua",1390
2008,"PAN",591,"Panama",2284
2008,"PRY",600,"Paraguay",1953
2008,"PER",604,"Peru",10246
2008,"PRI",630,"Puerto Rico",3319
2008,"BLM",652,"Saint Barthelemy",0
2008,"KNA",659,"Saint Kitts and Nevis",49
2008,"LCA",662,"Saint Lucia",98
2008,"MAF",663,"Saint Martin",0
2008,"VCT",670,"Saint Vincent and the Grenadines",6
2008,"SUR",740,"Suriname",12
2008,"TTO",780,"Trinidad and Tobago",2358
2008,"TCA",796,"Turks and Caicos Islands",0
2008,"USA",840,"United States of America",0
2008,"URY",858,"Uruguay",0
2008,"VEN",862,"Venezuela",44399
2008,"VGB",92,"Virgin Islands (UK)",15
2008,"VIR",850,"Virgin Islands (US)",0
2008,NA,NA,"Total",884334
2009,"AIA",660,"Anguilla",0
2009,"ATG",28,"Antigua and Barbuda",2
2009,"ARG",32,"Argentina",26606
2009,"ABW",533,"Aruba",845
2009,"BHS",44,"Bahamas",1
2009,"BRB",52,"Barbados",55
2009,"BLZ",84,"Belize",1370
2009,"BMU",60,"Bermuda",0
2009,"BOL",68,"Bolivia",83849
2009,NA,NA,"Bonaire, Saint Eustatius and Saba",0
2009,"BRA",76,"Brazil",520660
2009,"CAN",124,"Canada",0
2009,"CYM",136,"Cayman Islands",0
2009,"CHL",152,"Chile",51
2009,"COL",170,"Colombia",44412
2009,"CRI",188,"Costa Rica",7214
2009,"CUB",192,"Cuba",70
2009,"CUW",531,"Curaçao",0
2009,"DMA",212,"Dominica",2
2009,"DOM",214,"Dominican Republic",7297
2009,"ECU",218,"Ecuador",4400
2009,"SLV",222,"El Salvador",14928
2009,"GUF",254,"French Guiana",11328
2009,"GRD",308,"Grenada",23
2009,"GLP",312,"Guadeloupe",2233
2009,"GTM",320,"Guatemala",10200
2009,"GUY",328,"Guyana",993
2009,"HTI",332,"Haiti",NA
2009,"HND",340,"Honduras",14528
2009,"JAM",388,"Jamaica",70
2009,"MTQ",474,"Martinique",1377
2009,"MEX",484,"Mexico",238389
2009,"MSR",500,"Montserrat",0
2009,"NIC",558,"Nicaragua",17060
2009,"PAN",591,"Panama",6783
2009,"PRY",600,"Paraguay",6143
2009,"PER",604,"Peru",8801
2009,"PRI",630,"Puerto Rico",6588
2009,"BLM",652,"Saint Barthelemy",804
2009,"KNA",659,"Saint Kitts and Nevis",2
2009,"LCA",662,"Saint Lucia",18
2009,"MAF",663,"Saint Martin",1698
2009,"VCT",670,"Saint Vincent and the Grenadines",10
2009,"SUR",740,"Suriname",120
2009,"TTO",780,"Trinidad and Tobago",24
2009,"TCA",796,"Turks and Caicos Islands",0
2009,"USA",840,"United States of America",3
2009,"URY",858,"Uruguay",0
2009,"VEN",862,"Venezuela",60720
2009,"VGB",92,"Virgin Islands (UK)",65
2009,"VIR",850,"Virgin Islands (US)",0
2009,NA,NA,"Total",1099742
2010,"AIA",660,"Anguilla",1
2010,"ATG",28,"Antigua and Barbuda",3
2010,"ARG",32,"Argentina",1185
2010,"ABW",533,"Aruba",1700
2010,"BHS",44,"Bahamas",10
2010,"BRB",52,"Barbados",2966
2010,"BLZ",84,"Belize",1885
2010,"BMU",60,"Bermuda",2
2010,"BOL",68,"Bolivia",9918
2010,NA,NA,"Bonaire, Saint Eustatius and Saba",166
2010,"BRA",76,"Brazil",994158
2010,"CAN",124,"Canada",0
2010,"CYM",136,"Cayman Islands",8
2010,"CHL",152,"Chile",23
2010,"COL",170,"Colombia",147670
2010,"CRI",188,"Costa Rica",31484
2010,"CUB",192,"Cuba",0
2010,"CUW",531,"Curaçao",1722
2010,"DMA",212,"Dominica",633
2010,"DOM",214,"Dominican Republic",11060
2010,"ECU",218,"Ecuador",17516
2010,"SLV",222,"El Salvador",22221
2010,"GUF",254,"French Guiana",10488
2010,"GRD",308,"Grenada",145
2010,"GLP",312,"Guadeloupe",40737
2010,"GTM",320,"Guatemala",16842
2010,"GUY",328,"Guyana",1467
2010,"HTI",332,"Haiti",NA
2010,"HND",340,"Honduras",63546
2010,"JAM",388,"Jamaica",2887
2010,"MTQ",474,"Martinique",36579
2010,"MEX",484,"Mexico",51635
2010,"MSR",500,"Montserrat",0
2010,"NIC",558,"Nicaragua",5157
2010,"PAN",591,"Panama",1999
2010,"PRY",600,"Paraguay",13523
2010,"PER",604,"Peru",18484
2010,"PRI",630,"Puerto Rico",21265
2010,"BLM",652,"Saint Barthelemy",0
2010,"KNA",659,"Saint Kitts and Nevis",19
2010,"LCA",662,"Saint Lucia",74
2010,"MAF",663,"Saint Martin",506
2010,"VCT",670,"Saint Vincent and the Grenadines",217
2010,"SUR",740,"Suriname",93
2010,"TTO",780,"Trinidad and Tobago",4737
2010,"TCA",796,"Turks and Caicos Islands",0
2010,"USA",840,"United States of America",65
2010,"URY",858,"Uruguay",0
2010,"VEN",862,"Venezuela",113764
2010,"VGB",92,"Virgin Islands (UK)",9
2010,"VIR",850,"Virgin Islands (US)",0
2010,NA,NA,"Total",1648569
2011,"AIA",660,"Anguilla",9
2011,"ATG",28,"Antigua and Barbuda",7
2011,"ARG",32,"Argentina",213
2011,"ABW",533,"Aruba",3025
2011,"BHS",44,"Bahamas",6997
2011,"BRB",52,"Barbados",739
2011,"BLZ",84,"Belize",466
2011,"BMU",60,"Bermuda",1
2011,"BOL",68,"Bolivia",26633
2011,NA,NA,"Bonaire, Saint Eustatius and Saba",939
2011,"BRA",76,"Brazil",753487
2011,"CAN",124,"Canada",0
2011,"CYM",136,"Cayman Islands",2
2011,"CHL",152,"Chile",1
2011,"COL",170,"Colombia",31819
2011,"CRI",188,"Costa Rica",13838
2011,"CUB",192,"Cuba",0
2011,"CUW",531,"Curaçao",1553
2011,"DMA",212,"Dominica",40
2011,"DOM",214,"Dominican Republic",2232
2011,"ECU",218,"Ecuador",7567
2011,"SLV",222,"El Salvador",20623
2011,"GUF",254,"French Guiana",663
2011,"GRD",308,"Grenada",86
2011,"GLP",312,"Guadeloupe",101
2011,"GTM",320,"Guatemala",2553
2011,"GUY",328,"Guyana",1093
2011,"HTI",332,"Haiti",NA
2011,"HND",340,"Honduras",7412
2011,"JAM",388,"Jamaica",404
2011,"MTQ",474,"Martinique",275
2011,"MEX",484,"Mexico",63628
2011,"MSR",500,"Montserrat",3
2011,"NIC",558,"Nicaragua",11881
2011,"PAN",591,"Panama",3844
2011,"PRY",600,"Paraguay",42847
2011,"PER",604,"Peru",29612
2011,"PRI",630,"Puerto Rico",5623
2011,"BLM",652,"Saint Barthelemy",23
2011,"KNA",659,"Saint Kitts and Nevis",46
2011,"LCA",662,"Saint Lucia",757
2011,"MAF",663,"Saint Martin",168
2011,"VCT",670,"Saint Vincent and the Grenadines",47
2011,"SXM",534,"Sint Maarten",NA
2011,"SUR",740,"Suriname",386
2011,"TTO",780,"Trinidad and Tobago",1242
2011,"TCA",796,"Turks and Caicos Islands",24
2011,"USA",840,"United States of America",7
2011,"URY",858,"Uruguay",0
2011,"VEN",862,"Venezuela",30135
2011,"VGB",92,"Virgin Islands (UK)",939
2011,"VIR",850,"Virgin Islands (US)",0
2011,NA,NA,"Total",1073990
2012,"AIA",660,"Anguilla",7
2012,"ATG",28,"Antigua and Barbuda",10
2012,"ARG",32,"Argentina",2803
2012,"ABW",533,"Aruba",0
2012,"BHS",44,"Bahamas",3
2012,"BRB",52,"Barbados",912
2012,"BLZ",84,"Belize",1421
2012,"BMU",60,"Bermuda",0
2012,"BOL",68,"Bolivia",51694
2012,NA,NA,"Bonaire, Saint Eustatius and Saba",121
2012,"BRA",76,"Brazil",597450
2012,"CAN",124,"Canada",0
2012,"CYM",136,"Cayman Islands",53
2012,"CHL",152,"Chile",32
2012,"COL",170,"Colombia",50040
2012,"CRI",188,"Costa Rica",22243
2012,"CUB",192,"Cuba",0
2012,"CUW",531,"Curaçao",524
2012,"DMA",212,"Dominica",3
2012,"DOM",214,"Dominican Republic",9284
2012,"ECU",218,"Ecuador",19367
2012,"SLV",222,"El Salvador",43163
2012,"GUF",254,"French Guiana",662
2012,"GRD",308,"Grenada",68
2012,"GLP",312,"Guadeloupe",1088
2012,"GTM",320,"Guatemala",9331
